2215091,1.0
2215102,2.0
2215114,2.0
2215126,1.0
2215133,609.0
2215137,498.0
2215141,391.0
2215145,107.0
2215150,333.0
2215159,595.0
2215166,304.0
2215173,119.0
2215183,409.0
2215191,579.0
2215204,225.0
2215211,130.0
2215218,513.0
2215232,519.0
2215240,115.0
2215272,242.0
2215279,639.0
2215286,398.0
2215310,27.0
2215315,366.0
2215323,630.0
2215332,228.0
2215346,170.0
2215351,544.0
2215373,533.0
2215379,160.0
2215391,248.0
2215431,600.0
2215435,391.0
2215443,116.0
2215454,466.0
2215470,595.0
2215474,195.0
2215482,204.0
2215492,639.0
2215501,465.0
2215525,91.0
2215530,368.0
2215540,648.0
2215551,243.0
2215560,84.0
2215577,517.0
2215585,533.0
2215597,91.0
2215605,215.0
2215615,620.0
2215637,346.0
2215645,48.0
2215655,391.0
2215667,626.0
2215676,198.0
2215697,109.0
2215707,561.0
2215716,506.0
2215724,80.0
2215746,254.0
2215755,643.0
2215763,340.0
2215773,49.0
2215795,432.0
2215805,619.0
2215813,175.0
2215822,132.0
2215842,597.0
2215851,503.0
2215861,82.0
2215870,274.0
2215890,650.0
2215905,309.0
2215912,60.0
2215920,468.0
2215939,603.0
2215948,161.0
2215957,198.0
2215965,644.0
2215988,436.0
2216000,29.0
2216006,360.0
2216016,670.0
2216056,326.0
2217131,120.0
2217142,540.0
2217151,617.0
2217160,181.0
2217170,263.0
2217180,664.0
2217190,456.0
2217200,143.0
2217210,468.0
2217220,676.0
2217230,309.0
2217236,2.0
2217240,233.0
2217244,517.0
2217248,454.0
2217261,60.0
2217265,27.0
2217271,434.0
2217280,344.0
2217287,2.0
2217297,110.0
2217306,473.0
2217315,229.0
2217327,2.0
2217335,1.0
2217343,326.0
2217358,357.0
2217362,13.0
2217373,4.0
2217393,388.0
2217404,243.0
2217411,2.0
2217460,200.0
2217464,461.0
2217469,47.0
2217478,1.0
2217487,377.0
2217497,386.0
2217505,4.0
2217514,84.0
2217526,466.0
2217536,214.0
2217546,1.0
2217553,280.0
2217575,474.0
2217583,84.0
2217592,35.0
2217602,467.0
2217626,369.0
