39440656,313.0
39440661,303.0
39440666,278.0
39440670,300.0
39440675,331.0
39440680,290.0
39440687,260.0
39440746,305.0
39440751,272.0
39440755,317.0
39440759,319.0
39440764,293.0
39440768,320.0
39440772,307.0
39440776,392.0
39440781,349.0
39440785,328.0
39440789,303.0
39440794,253.0
39440798,262.0
39440802,307.0
39440806,315.0
39440810,276.0
39440815,315.0
39440820,309.0
39440824,266.0
39440828,282.0
39440832,270.0
39440837,309.0
39440846,308.0
39440856,256.0
39440865,254.0
39440875,276.0
39440898,312.0
39440907,286.0
39440928,252.0
39440932,294.0
39440937,319.0
39440958,274.0
39440970,270.0
39440977,315.0
39440986,308.0
39441006,265.0
39441018,286.0
39441023,324.0
39441033,297.0
39441055,266.0
39441065,304.0
39441075,318.0
39441084,275.0
39441094,270.0
39441114,316.0
39441131,306.0
39441136,263.0
39441142,287.0
39441164,322.0
39441175,289.0
39441183,265.0
39441191,306.0
39441206,317.0
39441217,269.0
39441238,266.0
39441246,332.0
39441254,318.0
39441266,268.0
39441282,301.0
39441292,327.0
39441301,287.0
39441312,268.0
39441334,311.0
39441343,316.0
39441349,268.0
39441361,285.0
39441381,352.0
39441390,315.0
39441399,222.0
39441408,360.0
39441429,443.0
39441437,318.0
39441447,278.0
39441456,307.0
39441477,303.0
39441487,257.0
39441496,272.0
39441505,313.0
39441538,288.0
39441543,257.0
39441547,297.0
39441563,321.0
39441581,279.0
39441592,270.0
39441598,319.0
39441608,317.0
39441616,268.0
39441627,290.0
39441654,325.0
39441659,294.0
39441665,260.0
39441682,295.0
39441703,309.0
39441708,264.0
39441713,258.0
39441724,305.0
39441753,303.0
39441757,259.0
39441764,283.0
39441773,322.0
39441783,293.0
39441812,265.0
39441820,305.0
39441824,325.0
39441842,278.0
39441848,274.0
39441857,320.0
39441877,308.0
39441887,263.0
39441897,286.0
39441905,322.0
39441916,293.0
39441942,267.0
39441947,305.0
39441955,321.0
39441963,274.0
39441986,273.0
39441995,318.0
39442005,308.0
39442014,265.0
39442025,287.0
39442045,323.0
39442054,288.0
39442063,257.0
39442074,321.0
39442094,332.0
39442103,286.0
39442114,278.0
39442122,324.0
39442158,312.0
39442165,268.0
39442171,292.0
39442177,328.0
39442188,290.0
39442197,279.0
39442207,333.0
39442227,326.0
39442240,231.0
39442247,360.0
39442255,437.0
39442268,337.0
39442277,267.0
39442300,281.0
39442309,314.0
39442319,277.0
39442328,257.0
39442350,304.0
39442359,312.0
39442370,267.0
39442379,274.0
39442387,322.0
39442416,304.0
39442423,268.0
39442431,298.0
39442442,326.0
39442459,284.0
39442473,266.0
39442482,309.0
39442488,308.0
39442499,260.0
39442509,269.0
39442530,314.0
39442538,288.0
39442549,250.0
39442558,284.0
39442578,315.0
39442591,274.0
39442601,261.0
39442608,308.0
39442617,315.0
39442637,270.0
39442656,277.0
39442679,318.0
39442683,293.0
39442689,258.0
39442701,291.0
39442708,321.0
39442717,280.0
39442726,265.0
39442748,308.0
39442760,314.0
39442766,267.0
39442775,275.0
39442796,320.0
39442805,303.0
39442814,263.0
39442825,293.0
39442844,324.0
39442856,284.0
39442864,262.0
39442873,306.0
39442909,314.0
39442918,261.0
39442924,274.0
39442931,334.0
39442943,308.0
39442951,264.0
39442965,294.0
39442972,321.0
39442991,283.0
39442999,265.0
39443009,310.0
39443018,312.0
39443040,264.0
39443046,300.0
39443055,337.0
39443073,291.0
39443086,266.0
39443096,410.0
39443105,387.0
39443115,295.0
39443127,256.0
39443140,297.0
39443159,297.0
39443174,249.0
39443183,265.0
39443195,310.0
39443204,284.0
39443214,249.0
39443226,287.0
39443252,313.0
39443257,270.0
39443261,263.0
39443279,312.0
39443288,309.0
39443299,262.0
39443308,282.0
39443328,317.0
39443339,286.0
39443347,250.0
39443355,290.0
39443378,307.0
39443387,264.0
39443396,258.0
39443406,306.0
39443417,303.0
39443437,257.0
39443446,284.0
39443456,323.0
39443465,293.0
39443485,266.0
39443496,305.0
39443503,321.0
39443512,275.0
39443535,271.0
39443544,318.0
39443553,308.0
39443562,263.0
39443572,288.0
39443596,324.0
39443604,293.0
39443613,264.0
39443623,304.0
39443642,324.0
39443652,274.0
39443660,275.0
39443669,321.0
39443693,309.0
39443701,267.0
39443710,290.0
39443723,325.0
39443736,288.0
39443745,264.0
39443754,307.0
39443777,319.0
39443786,266.0
39443793,286.0
39443804,336.0
39443825,316.0
39443834,271.0
39443843,292.0
39443853,326.0
39443862,290.0
39443886,264.0
39443895,310.0
39443902,319.0
39443911,275.0
39443933,307.0
39443941,339.0
39443950,295.0
39443959,316.0
39443989,408.0
39443993,363.0
39444000,290.0
39444008,252.0
39444053,293.0
39444060,303.0
39444064,257.0
39444069,265.0
39444076,309.0
39444091,290.0
39444095,248.0
39444105,282.0
39444137,316.0
39444142,278.0
39444146,263.0
39444155,308.0
